-70,-135,0.4548611111111111
-70,-130,0.4513888888888889
-70,-125,0.4479166666666667
-70,-120,0.4444444444444444
-70,-115,0.4409722222222222
-70,-110,0.4375
-70,-105,0.4340277777777778
-70,-100,0.4340277777777778
-70,-95,0.4270833333333333
-70,-90,0.4270833333333333
-70,-85,0.4236111111111111
-70,-80,0.4201388888888889
-70,-75,0.4166666666666667
-70,-70,0.4131944444444444
-70,-65,0.4131944444444444
-70,-60,0.4131944444444444
-70,-55,0.4097222222222222
-70,-50,0.40625
-70,-45,0.4097222222222222
-70,-40,0.40625
-70,-35,0.40625
-70,-30,0.40625
-70,-25,0.40625
-70,-20,0.40625
-70,-15,0.4027777777777778
-70,-10,0.40625
-70,-5,0.4097222222222222
-70,0,0.40625
-70,5,0.40625
-70,10,0.4097222222222222
-70,15,0.4097222222222222
-70,20,0.4097222222222222
-70,25,0.4131944444444444
-70,30,0.4166666666666667
-70,35,0.4166666666666667
-70,40,0.4166666666666667
-70,45,0.4201388888888889
-70,50,0.4201388888888889
-70,55,0.4305555555555556
-70,60,0.4270833333333333
-70,65,0.4340277777777778
-70,70,0.4409722222222222
-70,75,0.4409722222222222
-70,80,0.4479166666666667
-70,85,0.4513888888888889
-70,90,0.4513888888888889
-70,95,0.4583333333333333
-70,100,0.4583333333333333
-70,105,0.4652777777777778
-70,110,0.4652777777777778
-70,115,0.4652777777777778
-70,120,0.46875
-70,125,0.46875
-70,130,0.4722222222222222
-70,135,0.4756944444444444
-70,140,0.4756944444444444
-70,145,0.4756944444444444
-70,150,0.4791666666666667
-70,155,0.4756944444444444
-70,160,0.4791666666666667
-70,165,0.4791666666666667
-70,170,0.4756944444444444
-70,175,0.4756944444444444
-70,180,0.4791666666666667
-65,-175,0.4756944444444444
-65,-170,0.4791666666666667
-65,-165,0.4722222222222222
-65,-160,0.4722222222222222
-65,-155,0.4722222222222222
-65,-150,0.4652777777777778
-65,-145,0.4652777777777778
-65,-140,0.4548611111111111
-65,-135,0.4548611111111111
-65,-130,0.4479166666666667
-65,-125,0.4444444444444444
-65,-120,0.4409722222222222
-65,-115,0.4340277777777778
-65,-110,0.4270833333333333
-65,-105,0.4236111111111111
-65,-100,0.4236111111111111
-65,-95,0.4201388888888889
-65,-90,0.4131944444444444
-65,-85,0.4131944444444444
-65,-80,0.4097222222222222
-65,-75,0.4027777777777778
-65,-70,0.4027777777777778
-65,-65,0.4027777777777778
-65,-60,0.3958333333333333
-65,-55,0.3958333333333333
-65,-50,0.3958333333333333
-65,-45,0.3958333333333333
-65,-40,0.3958333333333333
-65,-35,0.3958333333333333
-65,-30,0.3958333333333333
-65,-25,0.3888888888888889
-65,-20,0.3923611111111111
-65,-15,0.3958333333333333
-65,-10,0.3923611111111111
-65,-5,0.3958333333333333
-65,0,0.3958333333333333
-65,5,0.3958333333333333
-65,10,0.3958333333333333
-65,15,0.3958333333333333
-65,20,0.3958333333333333
-65,25,0.3993055555555556
-65,30,0.4027777777777778
-65,35,0.4027777777777778
-65,40,0.40625
-65,45,0.4097222222222222
-65,50,0.4131944444444444
-65,55,0.4131944444444444
-65,60,0.4236111111111111
-65,65,0.4270833333333333
-65,70,0.4305555555555556
-65,75,0.4375
-65,80,0.4409722222222222
-65,85,0.4444444444444444
-65,90,0.4548611111111111
-65,95,0.4548611111111111
-65,100,0.4618055555555556
-65,105,0.4583333333333333
-65,110,0.46875
-65,115,0.46875
-65,120,0.4722222222222222
-65,125,0.4756944444444444
-65,130,0.4756944444444444
-65,135,0.4791666666666667
-65,140,0.4791666666666667
-65,145,0.4826388888888889
-65,150,0.4826388888888889
-65,155,0.4861111111111111
-65,160,0.4791666666666667
-65,165,0.4791666666666667
-65,170,0.4826388888888889
-65,175,0.4791666666666667
-65,180,0.4791666666666667
-60,-175,0.4826388888888889
-60,-170,0.4826388888888889
-60,-165,0.4791666666666667
-60,-160,0.4722222222222222
-60,-155,0.4722222222222222
-60,-150,0.46875
-60,-145,0.4618055555555556
-60,-140,0.4583333333333333
-60,-135,0.4479166666666667
-60,-130,0.4444444444444444
-60,-125,0.4375
-60,-120,0.4305555555555556
-60,-115,0.4270833333333333
-60,-110,0.4201388888888889
-60,-105,0.4131944444444444
-60,-100,0.40625
-60,-95,0.40625
-60,-90,0.3993055555555556
-60,-85,0.3923611111111111
-60,-80,0.3923611111111111
-60,-75,0.3888888888888889
-60,-70,0.3854166666666667
-60,-65,0.3854166666666667
-60,-60,0.3819444444444444
-60,-55,0.3819444444444444
-60,-50,0.3784722222222222
-60,-45,0.3819444444444444
-60,-40,0.3819444444444444
-60,-35,0.3784722222222222
-60,-30,0.3819444444444444
-60,-25,0.3819444444444444
-60,-20,0.3784722222222222
-60,-15,0.3784722222222222
-60,-10,0.3784722222222222
-60,-5,0.3784722222222222
-60,0,0.3819444444444444
-60,5,0.3784722222222222
-60,10,0.3784722222222222
-60,15,0.3784722222222222
-60,20,0.3819444444444444
-60,25,0.3819444444444444
-60,30,0.3819444444444444
-60,35,0.3888888888888889
-60,40,0.3888888888888889
-60,45,0.3923611111111111
-60,50,0.3958333333333333
-60,55,0.3993055555555556
-60,60,0.4097222222222222
-60,65,0.4097222222222222
-60,70,0.4236111111111111
-60,75,0.4236111111111111
-60,80,0.4340277777777778
-60,85,0.4409722222222222
-60,90,0.4479166666666667
-60,95,0.4548611111111111
-60,100,0.4548611111111111
-60,105,0.4652777777777778
-60,110,0.46875
-60,115,0.4722222222222222
-60,120,0.4756944444444444
-60,125,0.4791666666666667
-60,130,0.4826388888888889
-60,135,0.4826388888888889
-60,140,0.4861111111111111
-60,145,0.4861111111111111
-60,150,0.4895833333333333
-60,155,0.4861111111111111
-60,160,0.4895833333333333
-60,165,0.4861111111111111
-60,170,0.4826388888888889
-60,175,0.4861111111111111
-60,180,0.4826388888888889
-55,-175,0.4861111111111111
-55,-170,0.4826388888888889
-55,-165,0.4791666666666667
-55,-160,0.4756944444444444
-55,-155,0.4722222222222222
-55,-150,0.46875
-55,-145,0.4618055555555556
-55,-140,0.4583333333333333
-55,-135,0.4444444444444444
-55,-130,0.4409722222222222
-55,-125,0.4305555555555556
-55,-120,0.4201388888888889
-55,-115,0.4097222222222222
-55,-110,0.3958333333333333
-55,-105,0.3888888888888889
-55,-100,0.3784722222222222
-55,-95,0.375
-55,-90,0.3680555555555556
-55,-85,0.3611111111111111
-55,-80,0.3576388888888889
-55,-75,0.3576388888888889
-55,-70,0.3576388888888889
-55,-65,0.3645833333333333
-55,-60,0.3611111111111111
-55,-55,0.3611111111111111
-55,-50,0.3611111111111111
-55,-45,0.3645833333333333
-55,-40,0.3680555555555556
-55,-35,0.3645833333333333
-55,-30,0.3645833333333333
-55,-25,0.3680555555555556
-55,-20,0.3680555555555556
-55,-15,0.3680555555555556
-55,-10,0.3680555555555556
-55,-5,0.3680555555555556
-55,0,0.3611111111111111
-55,5,0.3645833333333333
-55,10,0.3645833333333333
-55,15,0.3611111111111111
-55,20,0.3645833333333333
-55,25,0.3576388888888889
-55,30,0.3611111111111111
-55,35,0.3645833333333333
-55,40,0.3645833333333333
-55,45,0.3645833333333333
-55,50,0.3645833333333333
-55,55,0.3715277777777778
-55,60,0.3819444444444444
-55,65,0.3888888888888889
-55,70,0.4027777777777778
-55,75,0.4097222222222222
-55,80,0.4166666666666667
-55,85,0.4305555555555556
-55,90,0.4409722222222222
-55,95,0.4479166666666667
-55,100,0.4548611111111111
-55,105,0.4652777777777778
-55,110,0.46875
-55,115,0.4756944444444444
-55,120,0.4791666666666667
-55,125,0.4826388888888889
-55,130,0.4861111111111111
-55,135,0.4861111111111111
-55,140,0.4895833333333333
-55,145,0.4861111111111111
-55,150,0.4930555555555556
-55,155,0.4930555555555556
-55,160,0.4930555555555556
-55,165,0.4861111111111111
-55,170,0.4895833333333333
-55,175,0.4930555555555556
-55,180,0.4861111111111111
-50,-175,0.4930555555555556
-50,-170,0.4861111111111111
-50,-165,0.4826388888888889
-50,-160,0.4826388888888889
-50,-155,0.4756944444444444
-50,-150,0.46875
-50,-145,0.4618055555555556
-50,-140,0.4513888888888889
-50,-135,0.4409722222222222
-50,-130,0.4201388888888889
-50,-125,0.40625
-50,-120,0.3854166666666667
-50,-115,0.3472222222222222
-50,-110,0.3472222222222222
-50,-105,0.34375
-50,-100,0.3368055555555556
-50,-95,0.3298611111111111
-50,-90,0.3229166666666667
-50,-85,0.3159722222222222
-50,-80,0.3020833333333333
-50,-75,0.2951388888888889
-50,-70,0.3090277777777778
-50,-65,0.3229166666666667
-50,-60,0.3333333333333333
-50,-55,0.3368055555555556
-50,-50,0.34375
-50,-45,0.34375
-50,-40,0.3472222222222222
-50,-35,0.3506944444444444
-50,-30,0.3506944444444444
-50,-25,0.3541666666666667
-50,-20,0.3541666666666667
-50,-15,0.3506944444444444
-50,-10,0.3506944444444444
-50,-5,0.3506944444444444
-50,0,0.3472222222222222
-50,5,0.3472222222222222
-50,10,0.3402777777777778
-50,15,0.3333333333333333
-50,20,0.3298611111111111
-50,25,0.3229166666666667
-50,30,0.3090277777777778
-50,35,0.2951388888888889
-50,40,0.3055555555555556
-50,45,0.3125
-50,50,0.3229166666666667
-50,55,0.3298611111111111
-50,60,0.3368055555555556
-50,65,0.3402777777777778
-50,70,0.3472222222222222
-50,75,0.3506944444444444
-50,80,0.3923611111111111
-50,85,0.4131944444444444
-50,90,0.4236111111111111
-50,95,0.4375
-50,100,0.4479166666666667
-50,105,0.4583333333333333
-50,110,0.46875
-50,115,0.4756944444444444
-50,120,0.4826388888888889
-50,125,0.4861111111111111
-50,130,0.4895833333333333
-50,135,0.4861111111111111
-50,140,0.4930555555555556
-50,145,0.4930555555555556
-50,150,0.4965277777777778
-50,155,0.4930555555555556
-50,160,0.4965277777777778
-50,165,0.4965277777777778
-50,170,0.4965277777777778
-50,175,0.4930555555555556
-50,180,0.4930555555555556
-45,-175,0.4965277777777778
-45,-170,0.4861111111111111
-45,-165,0.4861111111111111
-45,-160,0.4826388888888889
-45,-155,0.4756944444444444
-45,-150,0.4652777777777778
-45,-145,0.4548611111111111
-45,-140,0.4375
-45,-135,0.4166666666666667
-45,-130,0.3680555555555556
-45,-125,0.3715277777777778
-45,-120,0.3680555555555556
-45,-115,0.3680555555555556
-45,-110,0.3645833333333333
-45,-105,0.3576388888888889
-45,-100,0.3506944444444444
-45,-95,0.3402777777777778
-45,-90,0.3333333333333333
-45,-85,0.3229166666666667
-45,-80,0.3125
-45,-75,0.3020833333333333
-45,-70,0.2916666666666667
-45,-65,0.28125
-45,-60,0.2673611111111111
-45,-55,0.2951388888888889
-45,-50,0.3090277777777778
-45,-45,0.3229166666666667
-45,-40,0.3298611111111111
-45,-35,0.3333333333333333
-45,-30,0.3333333333333333
-45,-25,0.3333333333333333
-45,-20,0.3368055555555556
-45,-15,0.3402777777777778
-45,-10,0.3368055555555556
-45,-5,0.3298611111111111
-45,0,0.3263888888888889
-45,5,0.3194444444444444
-45,10,0.3125
-45,15,0.2916666666666667
-45,20,0.2673611111111111
-45,25,0.2777777777777778
-45,30,0.2916666666666667
-45,35,0.3055555555555556
-45,40,0.3125
-45,45,0.3229166666666667
-45,50,0.3333333333333333
-45,55,0.34375
-45,60,0.3541666666666667
-45,65,0.3576388888888889
-45,70,0.3611111111111111
-45,75,0.3645833333333333
-45,80,0.3680555555555556
-45,85,0.3680555555555556
-45,90,0.3715277777777778
-45,95,0.4201388888888889
-45,100,0.4409722222222222
-45,105,0.4548611111111111
-45,110,0.46875
-45,115,0.4722222222222222
-45,120,0.4791666666666667
-45,125,0.4861111111111111
-45,130,0.4930555555555556
-45,135,0.4965277777777778
-45,140,0.4965277777777778
-45,145,0.4965277777777778
-45,150,0.4965277777777778
-45,155,0.5
-45,160,0.5
-45,165,0.5
-45,170,0.4965277777777778
-45,175,0.4965277777777778
-45,180,0.4930555555555556
-40,-175,0.4965277777777778
-40,-170,0.4895833333333333
-40,-165,0.4861111111111111
-40,-160,0.4826388888888889
-40,-155,0.4722222222222222
-40,-150,0.4583333333333333
-40,-145,0.4409722222222222
-40,-140,0.3923611111111111
-40,-135,0.3854166666666667
-40,-130,0.3888888888888889
-40,-125,0.3888888888888889
-40,-120,0.3888888888888889
-40,-115,0.3854166666666667
-40,-110,0.3784722222222222
-40,-105,0.3680555555555556
-40,-100,0.3576388888888889
-40,-95,0.3472222222222222
-40,-90,0.3368055555555556
-40,-85,0.3229166666666667
-40,-80,0.3125
-40,-75,0.3020833333333333
-40,-70,0.2916666666666667
-40,-65,0.28125
-40,-60,0.2708333333333333
-40,-55,0.2604166666666667
-40,-50,0.2465277777777778
-40,-45,0.2847222222222222
-40,-40,0.3020833333333333
-40,-35,0.3159722222222222
-40,-30,0.3159722222222222
-40,-25,0.3229166666666667
-40,-20,0.3229166666666667
-40,-15,0.3194444444444444
-40,-10,0.3194444444444444
-40,-5,0.3090277777777778
-40,0,0.3020833333333333
-40,5,0.2847222222222222
-40,10,0.25
-40,15,0.2604166666666667
-40,20,0.2708333333333333
-40,25,0.2847222222222222
-40,30,0.2951388888888889
-40,35,0.3090277777777778
-40,40,0.3194444444444444
-40,45,0.3298611111111111
-40,50,0.34375
-40,55,0.3541666666666667
-40,60,0.3645833333333333
-40,65,0.375
-40,70,0.3784722222222222
-40,75,0.3854166666666667
-40,80,0.3854166666666667
-40,85,0.3888888888888889
-40,90,0.3854166666666667
-40,95,0.3854166666666667
-40,100,0.4027777777777778
-40,105,0.4409722222222222
-40,110,0.4583333333333333
-40,115,0.4756944444444444
-40,120,0.4826388888888889
-40,125,0.4930555555555556
-40,130,0.4930555555555556
-40,135,0.5
-40,140,0.5
-40,145,0.5
-40,150,0.5
-40,155,0.5034722222222222
-40,160,0.5034722222222222
-40,165,0.5069444444444444
-40,170,0.5034722222222222
-40,175,0.5034722222222222
-40,180,0.4965277777777778
-35,-175,0.4965277777777778
-35,-170,0.4965277777777778
-35,-165,0.4895833333333333
-35,-160,0.4791666666666667
-35,-155,0.46875
-35,-150,0.4444444444444444
-35,-145,0.3958333333333333
-35,-140,0.3993055555555556
-35,-135,0.40625
-35,-130,0.40625
-35,-125,0.40625
-35,-120,0.3993055555555556
-35,-115,0.3923611111111111
-35,-110,0.3854166666666667
-35,-105,0.375
-35,-100,0.3645833333333333
-35,-95,0.3506944444444444
-35,-90,0.3368055555555556
-35,-85,0.3229166666666667
-35,-80,0.3090277777777778
-35,-75,0.2951388888888889
-35,-70,0.2847222222222222
-35,-65,0.2743055555555556
-35,-60,0.2638888888888889
-35,-55,0.2569444444444444
-35,-50,0.25
-35,-45,0.2361111111111111
-35,-40,0.2708333333333333
-35,-35,0.2916666666666667
-35,-30,0.2986111111111111
-35,-25,0.3090277777777778
-35,-20,0.3055555555555556
-35,-15,0.3055555555555556
-35,-10,0.3020833333333333
-35,-5,0.2916666666666667
-35,0,0.2673611111111111
-35,5,0.2361111111111111
-35,10,0.25
-35,15,0.2638888888888889
-35,20,0.2708333333333333
-35,25,0.28125
-35,30,0.2916666666666667
-35,35,0.3020833333333333
-35,40,0.3159722222222222
-35,45,0.3298611111111111
-35,50,0.34375
-35,55,0.3576388888888889
-35,60,0.3715277777777778
-35,65,0.3819444444444444
-35,70,0.3923611111111111
-35,75,0.3993055555555556
-35,80,0.40625
-35,85,0.40625
-35,90,0.40625
-35,95,0.4027777777777778
-35,100,0.4027777777777778
-35,105,0.3923611111111111
-35,110,0.4479166666666667
-35,115,0.4756944444444444
-35,120,0.4826388888888889
-35,125,0.4895833333333333
-35,130,0.4930555555555556
-35,135,0.5
-35,140,0.5034722222222222
-35,145,0.5069444444444444
-35,150,0.5069444444444444
-35,155,0.5069444444444444
-35,160,0.5069444444444444
-35,165,0.5069444444444444
-35,170,0.5069444444444444
-35,175,0.5069444444444444
-35,180,0.5034722222222222
-30,-175,0.5034722222222222
-30,-170,0.4965277777777778
-30,-165,0.4895833333333333
-30,-160,0.4791666666666667
-30,-155,0.4583333333333333
-30,-150,0.40625
-30,-145,0.4131944444444444
-30,-140,0.4201388888888889
-30,-135,0.4236111111111111
-30,-130,0.4201388888888889
-30,-125,0.4166666666666667
-30,-120,0.4097222222222222
-30,-115,0.4027777777777778
-30,-110,0.3923611111111111
-30,-105,0.3819444444444444
-30,-100,0.3715277777777778
-30,-95,0.3541666666666667
-30,-90,0.3402777777777778
-30,-85,0.3194444444444444
-30,-80,0.3020833333333333
-30,-75,0.2881944444444444
-30,-70,0.2743055555555556
-30,-65,0.2638888888888889
-30,-60,0.2569444444444444
-30,-55,0.2465277777777778
-30,-50,0.23958333333333334
-30,-45,0.2326388888888889
-30,-40,0.2222222222222222
-30,-35,0.2604166666666667
-30,-30,0.2777777777777778
-30,-25,0.2847222222222222
-30,-20,0.2881944444444444
-30,-15,0.2847222222222222
-30,-10,0.2777777777777778
-30,-5,0.2534722222222222
-30,0,0.22569444444444445
-30,5,0.23958333333333334
-30,10,0.2465277777777778
-30,15,0.2534722222222222
-30,20,0.2604166666666667
-30,25,0.2708333333333333
-30,30,0.28125
-30,35,0.2951388888888889
-30,40,0.3125
-30,45,0.3298611111111111
-30,50,0.3472222222222222
-30,55,0.3645833333333333
-30,60,0.3784722222222222
-30,65,0.3888888888888889
-30,70,0.3993055555555556
-30,75,0.4097222222222222
-30,80,0.4166666666666667
-30,85,0.4201388888888889
-30,90,0.4236111111111111
-30,95,0.4201388888888889
-30,100,0.4166666666666667
-30,105,0.4097222222222222
-30,110,0.4027777777777778
-30,115,0.4618055555555556
-30,120,0.4791666666666667
-30,125,0.4930555555555556
-30,130,0.5
-30,135,0.5069444444444444
-30,140,0.5069444444444444
-30,145,0.5138888888888888
-30,150,0.5138888888888888
-30,155,0.5138888888888888
-30,160,0.5208333333333334
-30,165,0.5173611111111112
-30,170,0.5138888888888888
-30,175,0.5104166666666666
-30,180,0.5104166666666666
-25,-175,0.5034722222222222
-25,-170,0.5
-25,-165,0.4930555555555556
-25,-160,0.4722222222222222
-25,-155,0.4201388888888889
-25,-150,0.4236111111111111
-25,-145,0.4340277777777778
-25,-140,0.4409722222222222
-25,-135,0.4340277777777778
-25,-130,0.4305555555555556
-25,-125,0.4236111111111111
-25,-120,0.4201388888888889
-25,-115,0.4097222222222222
-25,-110,0.4027777777777778
-25,-105,0.3923611111111111
-25,-100,0.3784722222222222
-25,-95,0.3611111111111111
-25,-90,0.3402777777777778
-25,-85,0.3159722222222222
-25,-80,0.2951388888888889
-25,-75,0.28125
-25,-70,0.2673611111111111
-25,-65,0.2569444444444444
-25,-60,0.2465277777777778
-25,-55,0.2361111111111111
-25,-50,0.22916666666666666
-25,-45,0.2222222222222222
-25,-40,0.2152777777777778
-25,-35,0.2048611111111111
-25,-30,0.2569444444444444
-25,-25,0.2708333333333333
-25,-20,0.2743055555555556
-25,-15,0.2708333333333333
-25,-10,0.2534722222222222
-25,-5,0.20833333333333334
-25,0,0.2222222222222222
-25,5,0.22916666666666666
-25,10,0.2361111111111111
-25,15,0.24305555555555555
-25,20,0.2534722222222222
-25,25,0.2638888888888889
-25,30,0.2743055555555556
-25,35,0.2881944444444444
-25,40,0.3055555555555556
-25,45,0.3263888888888889
-25,50,0.3472222222222222
-25,55,0.3680555555555556
-25,60,0.3854166666666667
-25,65,0.3993055555555556
-25,70,0.4097222222222222
-25,75,0.4166666666666667
-25,80,0.4236111111111111
-25,85,0.4305555555555556
-25,90,0.4375
-25,95,0.4409722222222222
-25,100,0.4375
-25,105,0.4340277777777778
-25,110,0.4201388888888889
-25,115,0.4340277777777778
-25,120,0.4756944444444444
-25,125,0.4930555555555556
-25,130,0.4965277777777778
-25,135,0.5069444444444444
-25,140,0.5138888888888888
-25,145,0.5208333333333334
-25,150,0.5277777777777778
-25,155,0.53125
-25,160,0.53125
-25,165,0.53125
-25,170,0.5277777777777778
-25,175,0.5208333333333334
-25,180,0.5138888888888888
-20,-175,0.5104166666666666
-20,-170,0.5
-20,-165,0.4895833333333333
-20,-160,0.4618055555555556
-20,-155,0.4305555555555556
-20,-150,0.4444444444444444
-20,-145,0.4513888888888889
-20,-140,0.4513888888888889
-20,-135,0.4444444444444444
-20,-130,0.4409722222222222
-20,-125,0.4340277777777778
-20,-120,0.4270833333333333
-20,-115,0.4201388888888889
-20,-110,0.4097222222222222
-20,-105,0.3993055555555556
-20,-100,0.3854166666666667
-20,-95,0.3680555555555556
-20,-90,0.3402777777777778
-20,-85,0.3125
-20,-80,0.2881944444444444
-20,-75,0.2708333333333333
-20,-70,0.2569444444444444
-20,-65,0.2465277777777778
-20,-60,0.2361111111111111
-20,-55,0.22916666666666666
-20,-50,0.2222222222222222
-20,-45,0.21180555555555555
-20,-40,0.2048611111111111
-20,-35,0.19791666666666666
-20,-30,0.21875
-20,-25,0.2534722222222222
-20,-20,0.2604166666666667
-20,-15,0.2534722222222222
-20,-10,0.2013888888888889
-20,-5,0.2048611111111111
-20,0,0.21180555555555555
-20,5,0.21875
-20,10,0.22569444444444445
-20,15,0.2361111111111111
-20,20,0.24305555555555555
-20,25,0.2534722222222222
-20,30,0.2638888888888889
-20,35,0.2777777777777778
-20,40,0.2951388888888889
-20,45,0.3194444444444444
-20,50,0.3506944444444444
-20,55,0.375
-20,60,0.3923611111111111
-20,65,0.40625
-20,70,0.4166666666666667
-20,75,0.4270833333333333
-20,80,0.4340277777777778
-20,85,0.4409722222222222
-20,90,0.4479166666666667
-20,95,0.4513888888888889
-20,100,0.4548611111111111
-20,105,0.4513888888888889
-20,110,0.4444444444444444
-20,115,0.4305555555555556
